Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2023-01-19 11:08:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021795640590385152,"Teknikföretag är byggda på teknik och optimerar för teknik och effektivitet. Det viktigaste är att bygga produkter och funktioner så bra och effektivt som möjligt. Det är inget fel i det. ""
""""
""När man kommer från designhållet är effektivitet underordnat empati. Effektivitet kommer utifrån att bygga saker som användarna faktiskt vill ha. Bättre att bygga en sak som skapar nytta än att bygga två saker som ingen använder.""
""""
""Samtidigt blir det en krock när designers kommer till en teknikdriven organisation och vill använda sitt design-tänk. Det finns ingen Empati-sprint i SCRUM som default. Det enda man mäter är hur snabbt man bygger saker, inte vilka effekter de skapar. ""
""""
""Lösningen är att skapa förståelse att empati och effektivitet inte är varandras motsatser utan komplement. Antingen genom Discovery / Delivery faser eller att fokusera på principer i stället för metoder. Jeff Gothelf har några spännande tankar kring det: https://lnkd.in/dWCA5k4u""
""#design #teknik #scrum #empathy","","",MEMBER_NETWORK
2023-01-18 20:59:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021581739093286912,"Osmartare än en femteklassare. ""
""""
""- Du är otrevlig, säger min dotter. ""
""- Jag är arg. Förstår du varför jag är arg?, frågar jag.  ""
""- Jag förstår, men du är fortfarande otrevlig. ""
""""
""Barn kan se rakt genom all bullshit och komma direkt till kärnan. Och hon har helt rätt. Folk bryr sig sällan om anledningen till ditt dåliga humör, kanske med undantag för en uppmärksam partner eller psykolog. För alla andra är man bara otrevlig, oavsett om det finns en bra anledning eller inte. ""
""""
""Tack Rebecka för insikten. 🙏😻","","",MEMBER_NETWORK
2023-01-17 08:43:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7021034146164551680,"Att växa som designer handlar inte om att bli grym på Figma. Den delen är lätt och kommer av sig självt med lite övning. Däremot att växa i sin roll, nya insikter och personlig mognad är svårt. Det är inget en online kurs kan fixa. Det behövs något eller någon mer, särskilt i början av ens karriär. ""
""""
""Jag hade behövs någon som:""
""- jag kunde fråga alla dumma frågor""
""- tog sig tid, lyssnade och coachade.""
""- var där för mig, brydde sig, särskilt när det gick dåligt""
""- gav väl menad och konstruktiv feedback.""
""- utmanande mig och hjälpte mig att utvecklas""
""- lät mig misslyckas på ett bra och tryggt sätt""
""- hjälpte mig att skapa ramar och processer ""
""- hjälpte mig att bygga självförtroende och självinsikt""
""- hjälpte mig att hitta min egen väg""
""""
""Det här är min retroaktiva önskelista. Vad är det du saknade eller saknar? ""
""#designer #maturity #selfdevelopment #coaching #mentorship","","",MEMBER_NETWORK
2023-01-16 09:19:42,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7020680975890169856,"Spara dina dåliga idéer. De kan vara den perfekta lösningen till ett annat problem. Hur bra en idé är avgörs ofta av kontext och inte av själva idéen. Idéer föder nya idéer eller kan kombineras med andra. Med en hög färdiga ideér behöver du aldrig börja från scratch. ""
""#idea #brainstorming","","",MEMBER_NETWORK
2023-01-12 08:50:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7019224128423407616,Även små ändringar kan göra stor skillnad.,"","",MEMBER_NETWORK
2023-01-11 08:55:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7018863050778685440,"En skyndar till jobbet, sen från jobbet för att hämta barn, sen till nån fritidsaktivitet, sen handla på vägen hem, lagga middag, få barnen i säng, jobba klart det man inte hann med, kanske lyckas se ett halvt avsnitt innan man släpar sig till sängen. Juste, hunden behöver också gå ut.""
""Det är inte lätt att hitta något passionerat i den gråa vardagen. Men det finns små gnistor av hopp. Det första är att hitta en liten stund och fundera på vad som gör en lycklig och vad man vill göra mer av, och vilka tråkiga saker som kan effektiviseras eller skippas helt.""
""""
""För mer inspiration kolla in Todd Henrys lista:""
""https://lnkd.in/dmBSwRKn""
""Kolla även in hans böcker och podd om kreativitet""
""#everyday #creativity #passion","","",MEMBER_NETWORK
2023-01-10 09:34:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7018510433904922624,"Oavsett om det gäller träning, inlärning, sparade eller skapa nya vanor har jag märkt ett mönster. Det är viktigare att du gör lite ofta än mycket men sällan. Med bara fem minuter om dagen har jag lärt mig hyfsat spanska. En 15 minuters träningspass direkt på morgonen håller mig i ok form. Några tusenlappar varje månad har blivit en bra summa på sparkontot.""
""""
""Framför allt har det blivit bättre och roligare att skriva kort. Från långa bloggposter som krävde mycket tid och energi till korta inlägg som går på en av sig självt. Jag hinner nu utforska fler idéer och ser till att skriva något varje dag. ""
""#lessismore #habits","","",MEMBER_NETWORK
2023-01-09 14:28:44,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7018222028553957377,"Livet är som bergodalbana, det kan gå så himla bra och sen bara störtdyka. När det går dåligt med träningen, på jobbet eller relationer så jämför vi det med hur det var när det gick som bäst. Men att jämföra toppas med dalar är att som att jämför äpplen med päron. ""
""Det är klart att det går bättre på toppen än på botten. Vi behöver se till att denna dal är mindre djup och kortare än den föregående. Det är så vi utvecklas och kan få den kommande toppen att bli änne högre och vara ännu längre. ""
""#rollercoaster #life","","",MEMBER_NETWORK
2023-01-06 10:05:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7017068723899412480,"Det är när en är som mest säker på din sak som de största misstagen sker. Anledningen är att en slutar vara öppen för nya intryck, särskilt sånna som kan ifrågasätta eller motsäga ens övertygelse. ""
""""
""Var därför aldrig 100% säker. Lämna alltid ett litet utrymme för tvivel och frågan “Kan jag ha fel?”""
""""
""“Kan jag ha fel” är även en insiktsfull självbiografi av Björn Natthiko Lindeblad. Läs den för många bra nya insikter. ","","",MEMBER_NETWORK
2023-01-04 10:13:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7016345815505866752,"För ett tag sen intervjuade jag en kandidat till jobbet som UX designer. Hen hade ett jobb inom vården som referens. Jaha, tänkte jag, bra med lite arbetslivserfarenhet. ""
""""
""Men sen slog det mig. Det finns nog inget annat jobb som kräver mer empati än att jobba inom vården. Man (oftast hon) gör det knappast för pengarna eller status. Det är ett hårt och slitigt jobb men framför all ett jobb som kräver att man är där för någon annan. Att lyssna, förstå, visa att man bryr sig, ta hand, visa respekt och ödmjukhet. Förmågor som man knappast får av att sitta i Figma varje dag. ""
""""
""Empati är ett slitet utryck inom UX. Men vad gör vi egentligen för att bli bättre på det? När gör vi något för någon annan utan tjäna på det själva? Empati kan även vara en aktiv handling, inte bara tankar och ord. ""
""#ux #designer #empathy","","",MEMBER_NETWORK
2023-01-03 10:19:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7015984919105400832,"""
""Du behöver inte bli aktivist eller entreprenör för att påverka världens framtid. Är du en förälder gör du det automatiskt. Varje dag är du en förebild för vår framtida generation. Dina barn kommer att spegla dina värderingar, handlingar och åsikter, både positiva som negativa. Så var den förebild du behövde och ville ha när du växte upp. ""
""""
""Mer handfasta tips från genusperspektiv finns in boken “Raising feminist boys” av Bobbi Wegner. Bästa sättet att hantera vita kränkta män är att se till att det inte växer upp några nya. 😅","","",MEMBER_NETWORK
2023-01-02 08:59:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7015602577203441664,"Dagens insikt:""
""Är det ditt jobb, dina måsten, andras krav och förväntningar eller omständigheter som styr ditt liv? Se till att 2023 blir året då du hoppar tillbaka till förarsätet och styr livet dit du vill. ""
""God fortsättning.","","",MEMBER_NETWORK
2022-12-30 11:12:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7014548785146040321,Den bok som gjort stört intryck och gett flest insikter under året är “Osynliga kvinnor” av Caroline Criado Perez. Inte bara för mig somUX designer och få mig se bortom min bekvämlighetszon som vit man. Den borde vara obligatorisk läsning för alla oavsett ålder och kön. Bara genom att göra problemen synliga genom data och samtal kan vi ändra på dem. ,"","",MEMBER_NETWORK
2022-12-29 14:55:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7014242509459501057,"Säg mer genom att prata mindre. Jo mer ord som används för att berätta något desto mer energi behöver från lyssnaren för att sålla ut det viktigaste. Låt lyssnaren be om förklaring eller fördjupning OM det behövs. Ibland fattar hen direkt, är inte intresserad eller vill prata om något viktigare. ""
""""
""Mitt nyårslöfte: Tänka klart innan jag börjar prata, prata klart och sen….. vara tyst. ""
""""
""#talk #listen #silence","","",MEMBER_NETWORK
2022-12-28 11:42:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7013831553877192704,"När allt hela tiden förändras finns det knappast någon perfekt lösning. Det som är perfekt idag är otillräckligt imorgon. Perfektion är med andra ord överskattad. ""
""""
""Börja där du står.""
""Jobba med det du har.""
""Gör det bästa du kan.""
""""
""#perfection #doyourbest","","",MEMBER_NETWORK
2022-12-27 10:24:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7013449397719982080,"På jobbet har du dina kollegor som du delar din jobbvardag med, som du känner, skrattar, bråkar och lunchar med. Sen har du din chef, en ofta upptagen person som sällan syns till, som vill se resultat och har inte tid för småsnack. ""
""""
""Det man ofta glömmer är att chefen också är din kollega men med andra ansvarsområden, verktyg och mål. Det kanske inte alltid verkar så men ni står på samma sida, kämpar mot samma mål och vill varandra väl. ""
""""
""Så ge chefen en kram och visa hur mycket du uppskattar hens hårda arbete. Det är trots allt jul. 🌟 ""
""""
""Har du redan en superbra, närvarande kollega-chef ge hen också en kram och berätta hur glad du är att just du fått en sån bra chef. ""
""#chef #xmas #love #appreciation","","",MEMBER_NETWORK
2022-12-23 09:53:13,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7011992101089361920,"Dagens insikt är en repris. Den kändes väldigt passande nu när svetten lackar mot jul. ""
""""
""Jag önskar dig och ditt team en riktigt God jul och hoppas att ni får de klappar, jag menar outcomes ni önskat. ""
""#product #xmas #outcome #feature","","",MEMBER_NETWORK
2022-12-22 08:30:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7011608969802584064,"Dagens julhälsning är inte skapad av en AI. Den kommer från djupet av mitt hjärta och några mystiska kopplingar i min hjärna.""
""""
""Ha en riktigt God Jul och Gott Nytt År. ""
""Vi ses på andra sidan. ""
""#xmas2022 #starwars #darthvader","","",MEMBER_NETWORK
2022-12-21 11:27:53,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7011291149134884864,Just finished the course “Instructional Design Essentials: Models of ID”! #instructionaldesign,"","",MEMBER_NETWORK
2022-12-21 11:07:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7011285974055849984,"Mitt mål för nästa år är att börja coacha unga designers. Så jag skapade ett konto på ADPList.org och har redan fått min första bokning. 🤘 Vill du få feedback, råd eller bara snacka lite design, UX eller AI? Boka en tid så ses vi. 😃 ""
""https://lnkd.in/dtWeSF4u""
""""
""#designers #mentorship #design #ux",http://ADPList.com,"",MEMBER_NETWORK
2022-12-21 09:01:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7011254189813067776,"Dagens insikt. Skolan och det verkliga livet. ""
""I verkligheten finns ingen manual, best practice eller rätta svar. Du bestämmer själv vad du vill bygga och hur bra det blir. Kanske inte snyggt i början men det är iaf ditt egna bygge. ""
""#lege #life #school","","",MEMBER_NETWORK
2022-12-20 08:51:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7010889395889156097,"Kunskap och tankar förstärker varandra. Ny kunskap ger nya tankar och nya tankar väcker nyfikenhet på att lära sig mer. En fin loop som bara fortsätter att snurra om man ger den näring. ""
""#dagensinsikt #kunskap #tanke","","",MEMBER_NETWORK
2022-12-19 10:22:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7010549947628457984,"Säger man det till en yngre person, framstår man som Gandalf. Jag har själv svårt att greppa att jag är född i ett annat årtusende, innan Google, Youtube, Fortnite, internet och iPhone. Det jag tar för givet idag var inte självklart igår. ""
""#google #iphone #gandalf","","",MEMBER_NETWORK
2022-12-16 08:34:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7009435698160119808,Det var allt. Mic drop. 🎤,"","",MEMBER_NETWORK
2022-12-15 09:36:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7009088815101292545,"Alla säger hur viktigt det är att lära sig av sina misstag men ingen (eller iaf väldigt få) vågar blotta sig och berätta. Särskilt inte på en anställningsintervju eller här på LinkedIn, där det mesta som delas är humble brags och ryggdunkningar. ""
""""
""Jag ska bära mina misstag som ärr eller medaljer, bevis på svåra tider som gett mig både en nära döden upplevelse , nya insikter och gjort mig till den jag är idag.""
""""
""Så vilka spännande misstag har jag gjort (hittills). ""
""Jag har: skällt ut en kund, spillt kaffe i min jobbdator, fått min dator snodd (två gånger), snackat skit om mina kollegor, orsakat kris i ett projekt, underpresterat, m.m""
""""
""Kunde jag gjort det bättre: absolut""
""Kommer jag göra det bättre nästa gång: absolut""
""Har jag fått erfarenheter som jag inte skulle fått annars: absolut""
""""
""Inspirerad av en post från Lauren Currie""
""https://lnkd.in/d4ATVcYA""
""""
""#mistakes #learning #sharingiscaring","","",MEMBER_NETWORK
2022-12-14 08:36:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7008711342920470528,"Livet innehåller båda. Precis som med cykling, det går undan i nerförsbacken utan minsta ansträngning, men segt och långsamt när man trampar uppför. Men för eller senare tar branten slut och man kan återigen pusta ut. Det gäller bara att trampa på. Kanske går det lättare med en bra låt. ""
""https://lnkd.in/dV56b46H""
""#challenges #bike #bikesong","","",MEMBER_NETWORK
2022-12-13 08:40:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7008349861045530624,"Vi lever i konstant överflöd. Vi försöker maxa lyckan med mer av allt. Men vi känner oss inte rikare med högre lön, blir inte mättare av ännu mer julmat eller gladare av ytterligare en present. Snarare kan det motsatt effekt. Så var ligger brytpunkten för mest effekt för minsta kostnad. Hur lite julmat och få presenter kan vi ha utan att förlora den juliga stämningen? Lagom is more. ""
""#lagom #christmas #dagensinsikt","","",MEMBER_NETWORK
2022-12-12 10:04:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7008008635767242752,"Du behöver inte ha en titel eller ha folk som du chefar över för att vara ledare. Har du barn? Grattis. Då kan du, eller rättare sagt måste du öva på ledarskap varje dag. Oavsett ålder ska våra älsklingar nudgas, motiveras, belönas, feedbackas, co-workas, utvecklas, styras, korrigeras, utbildas och bondas med. ""
""If you can make it there, you can make it anywhere. ","","",MEMBER_NETWORK
2022-12-11 11:29:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7007667674176483328,"Livet är för kort för saker som inte ger något värde. Känner man sig fast i en relation, jobb eller situation som bara tar utan att ge, är det dags att byta ut dem mot något bättre. Jo äldre man blir desto mer mån måste man bli om att ta vara på den tid man har kvar. ""
""Tack Sarah för insikten. ;-)","","",MEMBER_NETWORK
2022-12-10 11:58:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7007312614254899200,"Tankar är flyktiga och minnet opålitligt. Min (digitala) anteckningsbok är min extrahjärna. Perfekt för snabba nedslag, påminnelser eller detaljerad planering. Håll den nära och använd den ofta.""
""""
""Inspiration: Tiago Forte's bok ""Building a second brain""""
""#dagens_insikt #memory #secondbrain","","",MEMBER_NETWORK
2022-12-09 08:30:59,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7006897974161125376,"Har du ett problem? Då är du en del av problemet. ""
""Dagens insikt kommer från senaste Ambition Empower med Kim Goodwin.""
""""
""Du är inte antingen del av problemet eller del lösningen. Du är både och, du är en del av ekvationen. Det betyder inte att du ÄR problemet eller orsakat problemet. Just det är svårt att smälta när man gärna vill hitta något eller någon att skylla på. “Vadå jag har inte gjort något?” Det första steget är alltså att reflektera över problemet och vilken roll du spelar i det. Hur påverkar situationen dig och hur påverkar du situationen? ""
""""
""Det är först när du svarat på frågan som du kan gå vidare och leta lösningar.","","",MEMBER_NETWORK
2022-12-08 14:59:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7006633236093132800,"Dagens insikt är att börja med dagens insikt. Reflektera och skriv ner. ""
""""
""Varje dag är en möjlighet att lära sig något nytt. Oftast gör jag det helt omedvetet, jag blir smartare lite i smyg. Genom att reflektera över allt som har hänt under dagen hjälper jag mig själv att filtrera bland all information och vaska fram det bästa. Jag kommer också att se till att jag lär mig något nytt och användbart, oavsett hur litet det är. När jag skriver ner det, minns jag bättre samt kan komma tillbaka och repetera. Så småningom har jag en guldgruva av insikter och ett bevis (för mig själv) över hur mycket jag faktiskt kan.","","",MEMBER_NETWORK
2022-11-16 10:29:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6998592998372454400,"Seventh habit of highly ineffective people: ""
""Never close a browser tab. One day you will have the whole internet at your fingertips. ""
""#people #habits #7habits #tabs","","",MEMBER_NETWORK
2022-11-15 12:40:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6998263342062612480,"Sixth habit of highly ineffective people: Try to beat the infinite scroll on any social media app. Or all of them. ""
""#socialmedia #people #7habits","","",MEMBER_NETWORK
2022-11-11 10:10:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996776224547041280,"Fifth habit of highly ineffective people: Make your mind sustainable. ""
""Stop wasting time on learning. Just keep using the same old methods, ideas, skills, tools and slides that have served you so well for the last 15 years. ""
""#sustainability #oldschool #learning #learninganddevelopment #skillsdevelopment","","",MEMBER_NETWORK
2022-11-10 16:35:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996510727268122626,"Fourth habit of highly ineffective people:""
""Give your colleagues a chance to get to know you better. Tell everyone in every meeting about your likes and dislikes, thoughts, opinions, speculations, experiences, who you know, from where and when. If someone new joins the conversation, you better fill them in. ""
""Did I tell you when I.... ""
""#people #meetings #conversion #7habits","","",MEMBER_NETWORK
2022-11-09 08:51:15,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6996031441104965632,"Third habit of highly ineffective people:""
""Make EVERY request from users and customers your highest priority. ""
""#priorities #users #todo #people #customercentric","","",MEMBER_NETWORK
2022-11-08 20:32:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6995845622872334336,"Second habit of highly ineffective people:""
""""
""Treat mail as Slack. Start discussions, send comments and likes in separate mails. Don't forget to hit that ""Reply all"" button. ""
""""
""#people #7habits #inefficiency #mail","","",MEMBER_NETWORK
2022-11-08 15:45:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6995773204023676928,"7 habits of highly ineffective people""
""1. Attend every possible meeting without paying attention to a single word. ""
""#people #7habits #inefficiency #meetings","","",MEMBER_NETWORK
2022-11-01 09:30:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6993142192479309824,"Behandlas din produkt som en julgran? Bara man dekorerar den med tillräcklig många funktioner, utför en ritual, så dyker förväntade effekter (outcomes) upp på något magiskt sätt. ;-)  ""
""Önska kostar ingenting.","","",MEMBER_NETWORK
2022-10-19 12:19:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6988473666615316480,"Nu har jag precis lyssnat klart på Katrine Marçals ""Att uppfinna världen"". Sjukt bra och intressant om hur genus styr innovation. Jag hade ingen aning om att hjul och elektriska bilar var något som brukade uppfattas som feminint.""
""""
""Det spelar ingen roll hur bra en uppfinning är om den inte lyckas linjera sig med våra föreställningar, framför allt om kön. ""
""Stort tack Jens Wedin för boktipset. ""
""""
""https://lnkd.in/dya-R47R",https://www.adlibris.com/se/bok/att-uppfinna-varlden-hur-historiens-storsta-feltank-satte-kappar-i-hjulet-9789180021265?gclid=CjwKCAjwwL6aBhBlEiwADycBIFDpCkwS_huGODwq-J_T-_mgDYq4ad-54__RNC-nkkElU1PwPSZYeBoC_mwQAvD_BwE,"",MEMBER_NETWORK
2022-09-09 13:36:48,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6973997642884222976,"Efter fem år som produktdesigner har jag lärt mig ett och annat. Här är de tre saker viktigaste sakerna. Detta är även mitt första bloggpost under Osynlig. Enjoy. ""
""#productdesign #osynlig #features #roadmap #product","","",MEMBER_NETWORK
2022-08-31 12:29:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6970719251301036032,"SNART ÄR JAG OSYNLIG""
""Tack Learnifier för en rolig och spännande tid. Från och med nu hittar ni mig på Osynlig. Behöver du en designer som kan UX, strategi och workshops så är det bara att höra av sig. Vi ses.""
""www.osynlig.se""
""#ux #designer #strategi #learnifier #osynlig",http://www.osynlig.se,"",MEMBER_NETWORK
2022-08-18 08:32:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6965948495279128578,"Väldigt intressant (och deprimerande) artikel om företagens övervakning av sin personal. Framför allt hur kontraproduktiv överdriven kontroll är för moralen och produktiviteten. Anställdas fokus hamnar på att lura systemet och chefernas på att övervaka. Så ingen gör sitt egentliga jobb. ""
""""
""Bonus! Själva utformningen av artikeln höjer inlevelsen när ens läsprestation graderas och utvärderas. Love it. ""
""""
""https://lnkd.in/gjyt_n4G","","",MEMBER_NETWORK
2022-08-09 21:12:19,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6962878253636218880,"Har du nån gång fått tipset att leverera över kundens förväntningar? Ett väl menat men totalt värdelöst råd. I stället får du här får du två enkla frågor som tar dig djupt ner i kundens undermedvetna. In i förväntningarnas magiska värld. ""
""#expectations #customercentric #questions","","",MEMBER_NETWORK
2022-06-03 20:48:45,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6938592333915430912,"""
""Facilitering oh Mindfulness""
""Fler insikter från boken Facilitera! av Anna Gullstrand""
""Att läsa denna bok är lite som att kika in i en ny värld. Hade jag läst den för några år sen så skulle den inte alls vara lika kraftfull. Kunskap behöver lika mycket timing som rätt format och innehåll. ""
""""
""Jag hade sett uppmaningen att minska sitt ego och sina åsikter som tråkigt och kontraproduktivt. Jag ville pitcha, ha starka och övertygande åsikter, vinna argument och blända folk med min personlighet och inspirerande design. Folk (kunder, kollegor) skulle köpa mina ideér eftersom de var mycket bättre än deras. ""
""Men det slutade sällan så. Mina idéer blev ifrågasatta, eller ratade. Jag kände mig missförstådd och skyllde på den andra partens designmässiga inkompetens. ""
""""
""Om jag istället hade ett mer neutralt mindset, likt en facilitator, så hade min ingång varit annorlunda. Istället för mitt ego, mina ideér och min design så är det kunden, användaren och vissa behov som ska uppfyllas med hjälp av design. Jag kan lugnt stå bredvid utan att vara känslomässigt investerad och kunna objektivt diskutera designens egenskaper, vad som funkar och vad som kan förbättras. ""
""""
""Det finns många likheter mellan facilitering och mindfullness. Att kunna lyssna aktivt, stänga ute sina tankar, att ta in hela rummet, att vara med i nuet. Och det känns riktigt skönt att kunna lämna det jobbiga, uppmärksamhetstörstande, osäkra designer-egot. Jag trivdes nog aldrig med det ändå. ""
""""
""#design #mindset #mindfulness #facilitation","","",MEMBER_NETWORK
2022-06-02 09:21:56,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6938057105174097920,"Ett inlägg från Olof Lönnroth kring processer fick mig att tänka. Olof ifrågasatte behovet av processer i samband med kreativitet och design. I kommentarerna var det många (mig själv inkluderad) som försvarade vikten av öppna och flexibla processer. ""
""""
""Men hur ser det ut i verkligheten?""
""""
""Har ni bra processer på plats som bidrar till större effektivitet och/ eller kreativitet? ""
""Eller har ni processer som sänker effektivitet och/ eller kreativitet?""
""Hur vet man skillnaden och vem är ansvarig för att skapa, driva och förbättra dessa processer? ""
""""
""Här är länken till Olofs inlägg:""
""https://lnkd.in/e9F7zf6r","","",MEMBER_NETWORK
2022-05-28 11:00:50,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6936270051767410688,"Förmodligen min bästa, jag menar mest mediokra artikel hittills. Jag känner mig så stolt. Eller lite lagom stolt i alla fall. ""
""#mediocre #medelbra #average #lagom","","",MEMBER_NETWORK
2022-05-21 09:23:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6933708932062314496,"Läser just nu: Facilitera! av Anna Gullstrand ""
""Förmodligen den bästa business boken jag läst på länge. Så tätt men insikter att jag stryker under varannan rad. Den största och (för mig) mest omvälvande insikten hittills är tankeresan från designer till facilitator. ""
""""
""Som designer ska skilja mig från mängden, genom unik stil, stark identitet, expertområde och vara drivande. ""
""""
""Som bra facilitator (lärare, mentor, ledare) ska man göra precis tävrt om. Egot, viljan att hitta lösningar och lösa problem, allt det där får sitta i baksätet. I stället ska man vara där för att lyfta fram gruppen. Det är dem som ska tillsammans glänsa, komma på idéer och lösningar, skapa konsensus, djupare förståelse för problemet och varandra. ""
""""
""Detta är (eller borde vara) förmodligen självklarheter för alla ledare och facilitatorer. Men för mig som precis påbörjat denna resa är det en ögonöppnare. Så tack Anna Gullstrand för alla insikter. ""
""""
""OK, det var allt. nu ska jag läsa vidare. ""
""#mindset #designer  #business #workshop #facilitation",https://www.adlibris.com/se/bok/facilitera-allt-du-behover-veta-for-att-framgangsrikt-leda-manniskor-i-workshops-9789147131792?msclkid=bda3d176cff915b41423b3fe64d74a37&utm_source=bing&utm_medium=cpc&utm_campaign=BOK%20-%20Shopping%20-%20Generic%20-%20Student%20NY&utm_term=4585513250259870&utm_content=BOK%20-%20Shopping%20-%20KURS%20NY,"",MEMBER_NETWORK
2022-04-21 08:54:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6922829920540729345,"De flesta UX bloggar är ganska trista. (UX är trots allt inte UI. Eller? ;-) Men denna pärla har både och. Så frukt-ansvärt snygg, lättsam och med relevant innehåll. ""
""https://lnkd.in/dAJVdw2H","","",MEMBER_NETWORK
2022-04-20 15:02:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6922560071352619009,"Min favoritförfattare / futurist Amy Webb har kommit med sin årliga trendspaning. Kolla in presentationen, liknar ett avsnitt av Black Mirror. ""
""https://lnkd.in/dZu7FBYG""
""#framtid #trends2022","","",MEMBER_NETWORK
2022-03-30 15:03:02,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6914950118890737665,"En reflektion efter veckans session i Beteendedesign med Susan Weinschenk på Ambition Empower. Som vanligt superinterssant och underhållande. Som vanligt skruvar jag till det och ifrågasätter självaste Daniel Kahneman. Som vanligt är det fritt fram att läsa, och kommentera. Eller låta bli. Du gör som du vill liksom.","","",MEMBER_NETWORK
2022-03-30 14:55:06,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6914948123500941312,#kahneman #designemocional #ambition #behavioraldesign,"","",MEMBER_NETWORK
2022-02-22 12:17:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6901862556080619520,"Jag har varit där. Fått mina skisser rivna i bitar av illvilliga kritiker och design-analfabeter. Eller var det bara jag som överreagerade? Hade de rätt? Betyder det att jag är helt värdelös? Nooooooooo....""
""#design #feedback #critique #designer","","",MEMBER_NETWORK
2022-02-03 17:01:27,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6895048589702180865,"Den enkla frågan ""Vilken design är bäst"" kan var riktigt knepig att svara på. Ändå är det just det många designers vill veta. Här funderar jag över allt som är fel med frågan och vad man kan göra istället. #design #designers #feedback","","",MEMBER_NETWORK
2021-10-27 17:27:41,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6859178793202929664,"Trots den clickbejtiga rubriken så hackar jag inte ner på Amazon. Tvärtom, här finns en oupptäckt guldgruva.""
"" #olderpeople #startup #amazon #seniorcitizens","","",MEMBER_NETWORK
